"","PERSON_ID","DREB_CHANCE_DEFER","PERCENT_CONTESTING","DRB","MP","STEAL_RATE","BLK_RATE","CLUSTERS","Name"
"88","201229",0.211232356525573,-0.0283861326932539,-0.349563022663227,-0.620527071708958,-0.841362732645166,-0.528338306738676,3,"Anthony Tolliver"
"89","201564",-0.597257430999687,0.285635433170915,-0.583791276627296,0.445463199775882,1.16365144477691,-0.690980719756269,2,"O.J. Mayo"
"90","201565",-0.788741854360933,0.0391904831965088,-0.29100595917221,1.13835687624103,-0.798285244018076,-0.752815523950693,2,"Derrick Rose"
"91","201566",0.636753297328342,-1.32972181813257,1.64137713603136,1.4848037144736,2.27003410870402,-0.630521712300964,2,"Russell Westbrook"
"92","201567",2.50904543686053,0.372814403505139,2.8125184058517,1.09838224106035,-0.510855829426276,-0.270821152794153,1,"Kevin Love"
"93","201568",0.147404215405158,-1.60127956280932,0.645907056684065,1.52477834965428,-0.709771557011982,-0.489376777683669,2,"Danilo Gallinari"
"94","201569",-1.08660651292287,0.0657065430133783,-0.70090540360933,1.28493053857019,-0.086341363589695,-0.610524632465651,2,"Eric Gordon"
"95","201571",-1.25681488924398,-0.575997085379613,-1.05224778455543,-0.567227558134716,0.0142015362137058,-0.80442380283604,3,"D.J. Augustin"
"96","201572",0.955894002930419,1.12475333472281,1.1143635646122,1.39152956571868,-0.651668391035074,1.46791633113868,1,"Brook Lopez"
"97","201573",-0.937674183641902,-0.120185057526414,-0.525234213136279,0.751935402827772,-0.0229202601412765,-0.72107519392968,2,"Jerryd Bayless"
"98","201574",-0.384496960598303,-1.21593252926268,-0.583791276627296,-1.76646661355516,-0.119900953118668,0.942599676592436,4,"Jason Thompson"
"99","201575",-0.107908349076503,0.46895462192069,-0.583791276627296,-1.14019732905782,-0.934550769267033,-0.0427345307290047,4,"Brandon Rush"
"100","201577",1.31758680261277,0.832609690512415,0.528792929702031,0.512087591743684,-2.04104694728122,1.90020999708426,1,"Robin Lopez"
"101","201578",-0.618533478039826,-0.190077420751661,-0.525234213136279,-1.55326855925819,-0.471341959644889,1.0986817115884,4,"Marreese Speights"
"102","201579",1.46651913189374,0.54151662217044,0.0603364217738933,-0.00758266560517542,-1.20351072324118,1.96580412823262,1,"Roy Hibbert"
"103","201580",-1.15043465404329,0.905576620480151,-0.466677149645262,-1.64654270801312,-1.88865947449643,2.62211237936243,4,"JaVale McGee"
"104","201581",-0.873846042521487,0.126882828393593,-0.29100595917221,-1.43334465371615,0.0499622000356721,0.540254875269515,4,"J.J. Hickson"
"105","201582",-0.341944866518026,0.244725401395833,0.0603364217738933,-1.15352220745138,-0.922678868711097,0.997715402801056,4,"Alexis Ajinca"
